,gameweek,name,position
0,1,Manchester United,1
1,1,Manchester United,1
2,1,Manchester United,1
1,1,Huddersfield Town,2
2,1,Huddersfield Town,2
3,1,Huddersfield Town,2
2,1,Manchester City,3
3,1,Manchester City,3
4,1,Manchester City,3
3,1,Tottenham Hotspur,4
4,1,Tottenham Hotspur,4
5,1,Tottenham Hotspur,4
4,1,Arsenal,5
5,1,Arsenal,5
6,1,Arsenal,5
5,1,Burnley,6
6,1,Burnley,6
7,1,Burnley,6
6,1,Everton,7
7,1,Everton,7
8,1,Everton,7
7,1,West Bromwich Albion,8
8,1,West Bromwich Albion,8
9,1,West Bromwich Albion,8
8,1,Liverpool,9
9,1,Liverpool,9
10,1,Liverpool,9
9,1,Watford,10
10,1,Watford,10
11,1,Watford,10
10,1,Southampton,11
11,1,Southampton,11
12,1,Southampton,11
11,1,Swansea City,12
12,1,Swansea City,12
13,1,Swansea City,12
12,1,Leicester City,13
13,1,Leicester City,13
14,1,Leicester City,13
13,1,Chelsea,14
14,1,Chelsea,14
15,1,Chelsea,14
14,1,AFC Bournemouth,15
15,1,AFC Bournemouth,15
16,1,AFC Bournemouth,15
15,1,Stoke City,16
16,1,Stoke City,16
17,1,Stoke City,16
16,1,Brighton and Hove Albion,17
17,1,Brighton and Hove Albion,17
18,1,Brighton and Hove Albion,17
17,1,Newcastle United,18
18,1,Newcastle United,18
19,1,Newcastle United,18
18,1,Crystal Palace,19
19,1,Crystal Palace,19
20,1,Crystal Palace,19
19,1,West Ham United,20
20,1,West Ham United,20
21,1,West Ham United,20
20,2,Manchester United,1
21,2,Manchester United,1
22,2,Manchester United,1
21,2,Huddersfield Town,2
22,2,Huddersfield Town,2
23,2,Huddersfield Town,2
22,2,West Bromwich Albion,3
23,2,West Bromwich Albion,3
24,2,West Bromwich Albion,3
23,2,Watford,4
24,2,Watford,4
25,2,Watford,4
24,2,Manchester City,5
25,2,Manchester City,5
26,2,Manchester City,5
25,2,Liverpool,6
26,2,Liverpool,6
27,2,Liverpool,6
26,2,Southampton,7
27,2,Southampton,7
28,2,Southampton,7
27,2,Everton,8
28,2,Everton,8
29,2,Everton,8
28,2,Leicester City,9
29,2,Leicester City,9
30,2,Leicester City,9
29,2,Tottenham Hotspur,10
30,2,Tottenham Hotspur,10
31,2,Tottenham Hotspur,10
30,2,Arsenal,11
31,2,Arsenal,11
32,2,Arsenal,11
31,2,Chelsea,12
32,2,Chelsea,12
33,2,Chelsea,12
32,2,Burnley,13
33,2,Burnley,13
34,2,Burnley,13
33,2,Stoke City,14
34,2,Stoke City,14
35,2,Stoke City,14
34,2,Swansea City,15
35,2,Swansea City,15
36,2,Swansea City,15
35,2,AFC Bournemouth,16
36,2,AFC Bournemouth,16
37,2,AFC Bournemouth,16
36,2,Newcastle United,17
37,2,Newcastle United,17
38,2,Newcastle United,17
37,2,Brighton and Hove Albion,18
38,2,Brighton and Hove Albion,18
39,2,Brighton and Hove Albion,18
38,2,Crystal Palace,19
39,2,Crystal Palace,19
40,2,Crystal Palace,19
39,2,West Ham United,20
40,2,West Ham United,20
41,2,West Ham United,20
40,3,Manchester United,1
41,3,Manchester United,1
42,3,Manchester United,1
41,3,Liverpool,2
42,3,Liverpool,2
43,3,Liverpool,2
42,3,Huddersfield Town,3
43,3,Huddersfield Town,3
44,3,Huddersfield Town,3
43,3,Manchester City,4
44,3,Manchester City,4
45,3,Manchester City,4
44,3,West Bromwich Albion,5
45,3,West Bromwich Albion,5
46,3,West Bromwich Albion,5
45,3,Chelsea,6
46,3,Chelsea,6
47,3,Chelsea,6
46,3,Watford,7
47,3,Watford,7
48,3,Watford,7
47,3,Southampton,8
48,3,Southampton,8
49,3,Southampton,8
48,3,Tottenham Hotspur,9
49,3,Tottenham Hotspur,9
50,3,Tottenham Hotspur,9
49,3,Burnley,10
50,3,Burnley,10
51,3,Burnley,10
50,3,Stoke City,11
51,3,Stoke City,11
52,3,Stoke City,11
51,3,Everton,12
52,3,Everton,12
53,3,Everton,12
52,3,Swansea City,13
53,3,Swansea City,13
54,3,Swansea City,13
53,3,Newcastle United,14
54,3,Newcastle United,14
55,3,Newcastle United,14
54,3,Leicester City,15
55,3,Leicester City,15
56,3,Leicester City,15
55,3,Arsenal,16
56,3,Arsenal,16
57,3,Arsenal,16
56,3,Brighton and Hove Albion,17
57,3,Brighton and Hove Albion,17
58,3,Brighton and Hove Albion,17
57,3,AFC Bournemouth,18
58,3,AFC Bournemouth,18
59,3,AFC Bournemouth,18
58,3,Crystal Palace,19
59,3,Crystal Palace,19
60,3,Crystal Palace,19
59,3,West Ham United,20
60,3,West Ham United,20
61,3,West Ham United,20
60,4,Manchester United,1
61,4,Manchester United,1
62,4,Manchester United,1
61,4,Manchester City,2
62,4,Manchester City,2
63,4,Manchester City,2
62,4,Chelsea,3
63,4,Chelsea,3
64,4,Chelsea,3
63,4,Watford,4
64,4,Watford,4
65,4,Watford,4
64,4,Tottenham Hotspur,5
65,4,Tottenham Hotspur,5
66,4,Tottenham Hotspur,5
65,4,Huddersfield Town,6
66,4,Huddersfield Town,6
67,4,Huddersfield Town,6
66,4,Burnley,7
67,4,Burnley,7
68,4,Burnley,7
67,4,Liverpool,8
68,4,Liverpool,8
69,4,Liverpool,8
68,4,West Bromwich Albion,9
69,4,West Bromwich Albion,9
70,4,West Bromwich Albion,9
69,4,Newcastle United,10
70,4,Newcastle United,10
71,4,Newcastle United,10
70,4,Arsenal,11
71,4,Arsenal,11
72,4,Arsenal,11
71,4,Stoke City,12
72,4,Stoke City,12
73,4,Stoke City,12
72,4,Southampton,13
73,4,Southampton,13
74,4,Southampton,13
73,4,Brighton and Hove Albion,14
74,4,Brighton and Hove Albion,14
75,4,Brighton and Hove Albion,14
74,4,Swansea City,15
75,4,Swansea City,15
76,4,Swansea City,15
75,4,Everton,16
76,4,Everton,16
77,4,Everton,16
76,4,Leicester City,17
77,4,Leicester City,17
78,4,Leicester City,17
77,4,West Ham United,18
78,4,West Ham United,18
79,4,West Ham United,18
78,4,AFC Bournemouth,19
79,4,AFC Bournemouth,19
80,4,AFC Bournemouth,19
79,4,Crystal Palace,20
80,4,Crystal Palace,20
81,4,Crystal Palace,20
80,5,Manchester City,1
81,5,Manchester City,1
82,5,Manchester City,1
81,5,Manchester United,2
82,5,Manchester United,2
83,5,Manchester United,2
82,5,Chelsea,3
83,5,Chelsea,3
84,5,Chelsea,3
83,5,Newcastle United,4
84,5,Newcastle United,4
85,5,Newcastle United,4
84,5,Tottenham Hotspur,5
85,5,Tottenham Hotspur,5
86,5,Tottenham Hotspur,5
85,5,Huddersfield Town,6
86,5,Huddersfield Town,6
87,5,Huddersfield Town,6
86,5,Burnley,7
87,5,Burnley,7
88,5,Burnley,7
87,5,Liverpool,8
88,5,Liverpool,8
89,5,Liverpool,8
88,5,Southampton,9
89,5,Southampton,9
90,5,Southampton,9
89,5,West Bromwich Albion,10
90,5,West Bromwich Albion,10
91,5,West Bromwich Albion,10
90,5,Watford,11
91,5,Watford,11
92,5,Watford,11
91,5,Arsenal,12
92,5,Arsenal,12
93,5,Arsenal,12
92,5,Stoke City,13
93,5,Stoke City,13
94,5,Stoke City,13
93,5,Swansea City,14
94,5,Swansea City,14
95,5,Swansea City,14
94,5,Leicester City,15
95,5,Leicester City,15
96,5,Leicester City,15
95,5,Brighton and Hove Albion,16
96,5,Brighton and Hove Albion,16
97,5,Brighton and Hove Albion,16
96,5,West Ham United,17
97,5,West Ham United,17
98,5,West Ham United,17
97,5,Everton,18
98,5,Everton,18
99,5,Everton,18
98,5,AFC Bournemouth,19
99,5,AFC Bournemouth,19
100,5,AFC Bournemouth,19
99,5,Crystal Palace,20
100,5,Crystal Palace,20
101,5,Crystal Palace,20
100,6,Manchester City,1
101,6,Manchester City,1
102,6,Manchester City,1
101,6,Manchester United,2
102,6,Manchester United,2
103,6,Manchester United,2
102,6,Chelsea,3
103,6,Chelsea,3
104,6,Chelsea,3
103,6,Tottenham Hotspur,4
104,6,Tottenham Hotspur,4
105,6,Tottenham Hotspur,4
104,6,Liverpool,5
105,6,Liverpool,5
106,6,Liverpool,5
105,6,Watford,6
106,6,Watford,6
107,6,Watford,6
106,6,Arsenal,7
107,6,Arsenal,7
108,6,Arsenal,7
107,6,Huddersfield Town,8
108,6,Huddersfield Town,8
109,6,Huddersfield Town,8
108,6,Burnley,9
109,6,Burnley,9
110,6,Burnley,9
109,6,Newcastle United,10
110,6,Newcastle United,10
111,6,Newcastle United,10
110,6,Southampton,11
111,6,Southampton,11
112,6,Southampton,11
111,6,West Bromwich Albion,12
112,6,West Bromwich Albion,12
113,6,West Bromwich Albion,12
112,6,Brighton and Hove Albion,13
113,6,Brighton and Hove Albion,13
114,6,Brighton and Hove Albion,13
113,6,Everton,14
114,6,Everton,14
115,6,Everton,14
114,6,Swansea City,15
115,6,Swansea City,15
116,6,Swansea City,15
115,6,Stoke City,16
116,6,Stoke City,16
117,6,Stoke City,16
116,6,Leicester City,17
117,6,Leicester City,17
118,6,Leicester City,17
117,6,West Ham United,18
118,6,West Ham United,18
119,6,West Ham United,18
118,6,AFC Bournemouth,19
119,6,AFC Bournemouth,19
120,6,AFC Bournemouth,19
119,6,Crystal Palace,20
120,6,Crystal Palace,20
121,6,Crystal Palace,20
120,7,Manchester City,1
121,7,Manchester City,1
122,7,Manchester City,1
121,7,Manchester United,2
122,7,Manchester United,2
123,7,Manchester United,2
122,7,Tottenham Hotspur,3
123,7,Tottenham Hotspur,3
124,7,Tottenham Hotspur,3
123,7,Chelsea,4
124,7,Chelsea,4
125,7,Chelsea,4
124,7,Arsenal,5
125,7,Arsenal,5
126,7,Arsenal,5
125,7,Burnley,6
126,7,Burnley,6
127,7,Burnley,6
126,7,Liverpool,7
127,7,Liverpool,7
128,7,Liverpool,7
127,7,Watford,8
128,7,Watford,8
129,7,Watford,8
128,7,Newcastle United,9
129,7,Newcastle United,9
130,7,Newcastle United,9
129,7,West Bromwich Albion,10
130,7,West Bromwich Albion,10
131,7,West Bromwich Albion,10
130,7,Huddersfield Town,11
131,7,Huddersfield Town,11
132,7,Huddersfield Town,11
131,7,Southampton,12
132,7,Southampton,12
133,7,Southampton,12
132,7,Stoke City,13
133,7,Stoke City,13
134,7,Stoke City,13
133,7,Brighton and Hove Albion,14
134,7,Brighton and Hove Albion,14
135,7,Brighton and Hove Albion,14
134,7,West Ham United,15
135,7,West Ham United,15
136,7,West Ham United,15
135,7,Everton,16
136,7,Everton,16
137,7,Everton,16
136,7,Leicester City,17
137,7,Leicester City,17
138,7,Leicester City,17
137,7,Swansea City,18
138,7,Swansea City,18
139,7,Swansea City,18
138,7,AFC Bournemouth,19
139,7,AFC Bournemouth,19
140,7,AFC Bournemouth,19
139,7,Crystal Palace,20
140,7,Crystal Palace,20
141,7,Crystal Palace,20
140,8,Manchester City,1
141,8,Manchester City,1
142,8,Manchester City,1
141,8,Manchester United,2
142,8,Manchester United,2
143,8,Manchester United,2
142,8,Tottenham Hotspur,3
143,8,Tottenham Hotspur,3
144,8,Tottenham Hotspur,3
143,8,Watford,4
144,8,Watford,4
145,8,Watford,4
144,8,Chelsea,5
145,8,Chelsea,5
146,8,Chelsea,5
145,8,Arsenal,6
146,8,Arsenal,6
147,8,Arsenal,6
146,8,Burnley,7
147,8,Burnley,7
148,8,Burnley,7
147,8,Liverpool,8
148,8,Liverpool,8
149,8,Liverpool,8
148,8,Newcastle United,9
149,8,Newcastle United,9
150,8,Newcastle United,9
149,8,West Bromwich Albion,10
150,8,West Bromwich Albion,10
151,8,West Bromwich Albion,10
150,8,Southampton,11
151,8,Southampton,11
152,8,Southampton,11
151,8,Huddersfield Town,12
152,8,Huddersfield Town,12
153,8,Huddersfield Town,12
152,8,Swansea City,13
153,8,Swansea City,13
154,8,Swansea City,13
153,8,Brighton and Hove Albion,14
154,8,Brighton and Hove Albion,14
155,8,Brighton and Hove Albion,14
154,8,West Ham United,15
155,8,West Ham United,15
156,8,West Ham United,15
155,8,Everton,16
156,8,Everton,16
157,8,Everton,16
156,8,Stoke City,17
157,8,Stoke City,17
158,8,Stoke City,17
157,8,Leicester City,18
158,8,Leicester City,18
159,8,Leicester City,18
158,8,AFC Bournemouth,19
159,8,AFC Bournemouth,19
160,8,AFC Bournemouth,19
159,8,Crystal Palace,20
160,8,Crystal Palace,20
161,8,Crystal Palace,20
160,9,Manchester City,1
161,9,Manchester City,1
162,9,Manchester City,1
161,9,Manchester United,2
162,9,Manchester United,2
163,9,Manchester United,2
162,9,Tottenham Hotspur,3
163,9,Tottenham Hotspur,3
164,9,Tottenham Hotspur,3
163,9,Chelsea,4
164,9,Chelsea,4
165,9,Chelsea,4
164,9,Arsenal,5
165,9,Arsenal,5
166,9,Arsenal,5
165,9,Watford,6
166,9,Watford,6
167,9,Watford,6
166,9,Newcastle United,7
167,9,Newcastle United,7
168,9,Newcastle United,7
167,9,Burnley,8
168,9,Burnley,8
169,9,Burnley,8
168,9,Liverpool,9
169,9,Liverpool,9
170,9,Liverpool,9
169,9,Southampton,10
170,9,Southampton,10
171,9,Southampton,10
170,9,Huddersfield Town,11
171,9,Huddersfield Town,11
172,9,Huddersfield Town,11
171,9,Brighton and Hove Albion,12
172,9,Brighton and Hove Albion,12
173,9,Brighton and Hove Albion,12
172,9,West Bromwich Albion,13
173,9,West Bromwich Albion,13
174,9,West Bromwich Albion,13
173,9,Leicester City,14
174,9,Leicester City,14
175,9,Leicester City,14
174,9,Swansea City,15
175,9,Swansea City,15
176,9,Swansea City,15
175,9,West Ham United,16
176,9,West Ham United,16
177,9,West Ham United,16
176,9,Stoke City,17
177,9,Stoke City,17
178,9,Stoke City,17
177,9,Everton,18
178,9,Everton,18
179,9,Everton,18
178,9,AFC Bournemouth,19
179,9,AFC Bournemouth,19
180,9,AFC Bournemouth,19
179,9,Crystal Palace,20
180,9,Crystal Palace,20
181,9,Crystal Palace,20
180,10,Manchester City,1
181,10,Manchester City,1
182,10,Manchester City,1
181,10,Manchester United,2
182,10,Manchester United,2
183,10,Manchester United,2
182,10,Tottenham Hotspur,3
183,10,Tottenham Hotspur,3
184,10,Tottenham Hotspur,3
183,10,Chelsea,4
184,10,Chelsea,4
185,10,Chelsea,4
184,10,Arsenal,5
185,10,Arsenal,5
186,10,Arsenal,5
185,10,Liverpool,6
186,10,Liverpool,6
187,10,Liverpool,6
186,10,Burnley,7
187,10,Burnley,7
188,10,Burnley,7
187,10,Watford,8
188,10,Watford,8
189,10,Watford,8
188,10,Newcastle United,9
189,10,Newcastle United,9
190,10,Newcastle United,9
189,10,Southampton,10
190,10,Southampton,10
191,10,Southampton,10
190,10,Leicester City,11
191,10,Leicester City,11
192,10,Leicester City,11
191,10,Brighton and Hove Albion,12
192,10,Brighton and Hove Albion,12
193,10,Brighton and Hove Albion,12
192,10,Huddersfield Town,13
193,10,Huddersfield Town,13
194,10,Huddersfield Town,13
193,10,Stoke City,14
194,10,Stoke City,14
195,10,Stoke City,14
194,10,West Bromwich Albion,15
195,10,West Bromwich Albion,15
196,10,West Bromwich Albion,15
195,10,West Ham United,16
196,10,West Ham United,16
197,10,West Ham United,16
196,10,Swansea City,17
197,10,Swansea City,17
198,10,Swansea City,17
197,10,Everton,18
198,10,Everton,18
199,10,Everton,18
198,10,AFC Bournemouth,19
199,10,AFC Bournemouth,19
200,10,AFC Bournemouth,19
199,10,Crystal Palace,20
200,10,Crystal Palace,20
201,10,Crystal Palace,20
200,11,Manchester City,1
201,11,Manchester City,1
202,11,Manchester City,1
201,11,Manchester United,2
202,11,Manchester United,2
203,11,Manchester United,2
202,11,Tottenham Hotspur,3
203,11,Tottenham Hotspur,3
204,11,Tottenham Hotspur,3
203,11,Chelsea,4
204,11,Chelsea,4
205,11,Chelsea,4
204,11,Liverpool,5
205,11,Liverpool,5
206,11,Liverpool,5
205,11,Arsenal,6
206,11,Arsenal,6
207,11,Arsenal,6
206,11,Burnley,7
207,11,Burnley,7
208,11,Burnley,7
207,11,Brighton and Hove Albion,8
208,11,Brighton and Hove Albion,8
209,11,Brighton and Hove Albion,8
208,11,Watford,9
209,11,Watford,9
210,11,Watford,9
209,11,Huddersfield Town,10
210,11,Huddersfield Town,10
211,11,Huddersfield Town,10
210,11,Newcastle United,11
211,11,Newcastle United,11
212,11,Newcastle United,11
211,11,Leicester City,12
212,11,Leicester City,12
213,11,Leicester City,12
212,11,Southampton,13
213,11,Southampton,13
214,11,Southampton,13
213,11,Stoke City,14
214,11,Stoke City,14
215,11,Stoke City,14
214,11,Everton,15
215,11,Everton,15
216,11,Everton,15
215,11,West Bromwich Albion,16
216,11,West Bromwich Albion,16
217,11,West Bromwich Albion,16
216,11,AFC Bournemouth,17
217,11,AFC Bournemouth,17
218,11,AFC Bournemouth,17
217,11,West Ham United,18
218,11,West Ham United,18
219,11,West Ham United,18
218,11,Swansea City,19
219,11,Swansea City,19
220,11,Swansea City,19
219,11,Crystal Palace,20
220,11,Crystal Palace,20
221,11,Crystal Palace,20
220,12,Manchester City,1
221,12,Manchester City,1
222,12,Manchester City,1
221,12,Manchester United,2
222,12,Manchester United,2
223,12,Manchester United,2
222,12,Chelsea,3
223,12,Chelsea,3
224,12,Chelsea,3
223,12,Tottenham Hotspur,4
224,12,Tottenham Hotspur,4
225,12,Tottenham Hotspur,4
224,12,Liverpool,5
225,12,Liverpool,5
226,12,Liverpool,5
225,12,Arsenal,6
226,12,Arsenal,6
227,12,Arsenal,6
226,12,Burnley,7
227,12,Burnley,7
228,12,Burnley,7
227,12,Watford,8
228,12,Watford,8
229,12,Watford,8
228,12,Brighton and Hove Albion,9
229,12,Brighton and Hove Albion,9
230,12,Brighton and Hove Albion,9
229,12,Huddersfield Town,10
230,12,Huddersfield Town,10
231,12,Huddersfield Town,10
230,12,Newcastle United,11
231,12,Newcastle United,11
232,12,Newcastle United,11
231,12,Leicester City,12
232,12,Leicester City,12
233,12,Leicester City,12
232,12,AFC Bournemouth,13
233,12,AFC Bournemouth,13
234,12,AFC Bournemouth,13
233,12,Southampton,14
234,12,Southampton,14
235,12,Southampton,14
234,12,Stoke City,15
235,12,Stoke City,15
236,12,Stoke City,15
235,12,Everton,16
236,12,Everton,16
237,12,Everton,16
236,12,West Bromwich Albion,17
237,12,West Bromwich Albion,17
238,12,West Bromwich Albion,17
237,12,West Ham United,18
238,12,West Ham United,18
239,12,West Ham United,18
238,12,Swansea City,19
239,12,Swansea City,19
240,12,Swansea City,19
239,12,Crystal Palace,20
240,12,Crystal Palace,20
241,12,Crystal Palace,20
240,13,Manchester City,1
241,13,Manchester City,1
242,13,Manchester City,1
241,13,Manchester United,2
242,13,Manchester United,2
243,13,Manchester United,2
242,13,Chelsea,3
243,13,Chelsea,3
244,13,Chelsea,3
243,13,Arsenal,4
244,13,Arsenal,4
245,13,Arsenal,4
244,13,Tottenham Hotspur,5
245,13,Tottenham Hotspur,5
246,13,Tottenham Hotspur,5
245,13,Liverpool,6
246,13,Liverpool,6
247,13,Liverpool,6
