,gameweek,name,position
246,13,Burnley,7
247,13,Burnley,7
248,13,Burnley,7
247,13,Watford,8
248,13,Watford,8
249,13,Watford,8
248,13,Brighton and Hove Albion,9
249,13,Brighton and Hove Albion,9
250,13,Brighton and Hove Albion,9
249,13,Southampton,10
250,13,Southampton,10
251,13,Southampton,10
250,13,Huddersfield Town,11
251,13,Huddersfield Town,11
252,13,Huddersfield Town,11
251,13,Leicester City,12
252,13,Leicester City,12
253,13,Leicester City,12
252,13,AFC Bournemouth,13
253,13,AFC Bournemouth,13
254,13,AFC Bournemouth,13
253,13,Newcastle United,14
254,13,Newcastle United,14
255,13,Newcastle United,14
254,13,Stoke City,15
255,13,Stoke City,15
256,13,Stoke City,15
255,13,Everton,16
256,13,Everton,16
257,13,Everton,16
256,13,West Bromwich Albion,17
257,13,West Bromwich Albion,17
258,13,West Bromwich Albion,17
257,13,West Ham United,18
258,13,West Ham United,18
259,13,West Ham United,18
258,13,Swansea City,19
259,13,Swansea City,19
260,13,Swansea City,19
259,13,Crystal Palace,20
260,13,Crystal Palace,20
261,13,Crystal Palace,20
260,14,Manchester City,1
261,14,Manchester City,1
262,14,Manchester City,1
261,14,Manchester United,2
262,14,Manchester United,2
263,14,Manchester United,2
262,14,Chelsea,3
263,14,Chelsea,3
264,14,Chelsea,3
263,14,Arsenal,4
264,14,Arsenal,4
265,14,Arsenal,4
264,14,Liverpool,5
265,14,Liverpool,5
266,14,Liverpool,5
265,14,Burnley,6
266,14,Burnley,6
267,14,Burnley,6
266,14,Tottenham Hotspur,7
267,14,Tottenham Hotspur,7
268,14,Tottenham Hotspur,7
267,14,Watford,8
268,14,Watford,8
269,14,Watford,8
268,14,Leicester City,9
269,14,Leicester City,9
270,14,Leicester City,9
269,14,Brighton and Hove Albion,10
270,14,Brighton and Hove Albion,10
271,14,Brighton and Hove Albion,10
270,14,Southampton,11
271,14,Southampton,11
272,14,Southampton,11
271,14,Newcastle United,12
272,14,Newcastle United,12
273,14,Newcastle United,12
272,14,Everton,13
273,14,Everton,13
274,14,Everton,13
273,14,Huddersfield Town,14
274,14,Huddersfield Town,14
275,14,Huddersfield Town,14
274,14,AFC Bournemouth,15
275,14,AFC Bournemouth,15
276,14,AFC Bournemouth,15
275,14,Stoke City,16
276,14,Stoke City,16
277,14,Stoke City,16
276,14,West Bromwich Albion,17
277,14,West Bromwich Albion,17
278,14,West Bromwich Albion,17
277,14,West Ham United,18
278,14,West Ham United,18
279,14,West Ham United,18
278,14,Swansea City,19
279,14,Swansea City,19
280,14,Swansea City,19
279,14,Crystal Palace,20
280,14,Crystal Palace,20
281,14,Crystal Palace,20
280,15,Manchester City,1
281,15,Manchester City,1
282,15,Manchester City,1
281,15,Manchester United,2
282,15,Manchester United,2
283,15,Manchester United,2
282,15,Chelsea,3
283,15,Chelsea,3
284,15,Chelsea,3
283,15,Liverpool,4
284,15,Liverpool,4
285,15,Liverpool,4
284,15,Arsenal,5
285,15,Arsenal,5
286,15,Arsenal,5
285,15,Tottenham Hotspur,6
286,15,Tottenham Hotspur,6
287,15,Tottenham Hotspur,6
286,15,Burnley,7
287,15,Burnley,7
288,15,Burnley,7
287,15,Watford,8
288,15,Watford,8
289,15,Watford,8
288,15,Leicester City,9
289,15,Leicester City,9
290,15,Leicester City,9
289,15,Everton,10
290,15,Everton,10
291,15,Everton,10
290,15,Southampton,11
291,15,Southampton,11
292,15,Southampton,11
291,15,Brighton and Hove Albion,12
292,15,Brighton and Hove Albion,12
293,15,Brighton and Hove Albion,12
292,15,Stoke City,13
293,15,Stoke City,13
294,15,Stoke City,13
293,15,AFC Bournemouth,14
294,15,AFC Bournemouth,14
295,15,AFC Bournemouth,14
294,15,Newcastle United,15
295,15,Newcastle United,15
296,15,Newcastle United,15
295,15,Huddersfield Town,16
296,15,Huddersfield Town,16
297,15,Huddersfield Town,16
296,15,West Bromwich Albion,17
297,15,West Bromwich Albion,17
298,15,West Bromwich Albion,17
297,15,Crystal Palace,18
298,15,Crystal Palace,18
299,15,Crystal Palace,18
298,15,West Ham United,19
299,15,West Ham United,19
300,15,West Ham United,19
299,15,Swansea City,20
300,15,Swansea City,20
301,15,Swansea City,20
300,16,Manchester City,1
301,16,Manchester City,1
302,16,Manchester City,1
301,16,Manchester United,2
302,16,Manchester United,2
303,16,Manchester United,2
302,16,Chelsea,3
303,16,Chelsea,3
304,16,Chelsea,3
303,16,Liverpool,4
304,16,Liverpool,4
305,16,Liverpool,4
304,16,Arsenal,5
305,16,Arsenal,5
306,16,Arsenal,5
305,16,Tottenham Hotspur,6
306,16,Tottenham Hotspur,6
307,16,Tottenham Hotspur,6
306,16,Burnley,7
307,16,Burnley,7
308,16,Burnley,7
307,16,Leicester City,8
308,16,Leicester City,8
309,16,Leicester City,8
308,16,Watford,9
309,16,Watford,9
310,16,Watford,9
309,16,Everton,10
310,16,Everton,10
311,16,Everton,10
310,16,Southampton,11
311,16,Southampton,11
312,16,Southampton,11
311,16,Huddersfield Town,12
312,16,Huddersfield Town,12
313,16,Huddersfield Town,12
312,16,Brighton and Hove Albion,13
313,16,Brighton and Hove Albion,13
314,16,Brighton and Hove Albion,13
313,16,AFC Bournemouth,14
314,16,AFC Bournemouth,14
315,16,AFC Bournemouth,14
314,16,Stoke City,15
315,16,Stoke City,15
316,16,Stoke City,15
315,16,Newcastle United,16
316,16,Newcastle United,16
317,16,Newcastle United,16
316,16,West Bromwich Albion,17
317,16,West Bromwich Albion,17
318,16,West Bromwich Albion,17
317,16,West Ham United,18
318,16,West Ham United,18
319,16,West Ham United,18
318,16,Swansea City,19
319,16,Swansea City,19
320,16,Swansea City,19
319,16,Crystal Palace,20
320,16,Crystal Palace,20
321,16,Crystal Palace,20
320,17,Manchester City,1
321,17,Manchester City,1
322,17,Manchester City,1
321,17,Manchester United,2
322,17,Manchester United,2
323,17,Manchester United,2
322,17,Chelsea,3
323,17,Chelsea,3
324,17,Chelsea,3
323,17,Tottenham Hotspur,4
324,17,Tottenham Hotspur,4
325,17,Tottenham Hotspur,4
324,17,Liverpool,5
325,17,Liverpool,5
326,17,Liverpool,5
325,17,Burnley,6
326,17,Burnley,6
327,17,Burnley,6
326,17,Arsenal,7
327,17,Arsenal,7
328,17,Arsenal,7
327,17,Leicester City,8
328,17,Leicester City,8
329,17,Leicester City,8
328,17,Watford,9
329,17,Watford,9
330,17,Watford,9
329,17,Everton,10
330,17,Everton,10
331,17,Everton,10
330,17,Southampton,11
331,17,Southampton,11
332,17,Southampton,11
331,17,Huddersfield Town,12
332,17,Huddersfield Town,12
333,17,Huddersfield Town,12
332,17,Brighton and Hove Albion,13
333,17,Brighton and Hove Albion,13
334,17,Brighton and Hove Albion,13
333,17,AFC Bournemouth,14
334,17,AFC Bournemouth,14
335,17,AFC Bournemouth,14
334,17,Stoke City,15
335,17,Stoke City,15
336,17,Stoke City,15
335,17,Newcastle United,16
336,17,Newcastle United,16
337,17,Newcastle United,16
336,17,West Bromwich Albion,17
337,17,West Bromwich Albion,17
338,17,West Bromwich Albion,17
337,17,Crystal Palace,18
338,17,Crystal Palace,18
339,17,Crystal Palace,18
338,17,West Ham United,19
339,17,West Ham United,19
340,17,West Ham United,19
339,17,Swansea City,20
340,17,Swansea City,20
341,17,Swansea City,20
340,18,Manchester City,1
341,18,Manchester City,1
342,18,Manchester City,1
341,18,Manchester United,2
342,18,Manchester United,2
343,18,Manchester United,2
342,18,Chelsea,3
343,18,Chelsea,3
344,18,Chelsea,3
343,18,Liverpool,4
344,18,Liverpool,4
345,18,Liverpool,4
344,18,Arsenal,5
345,18,Arsenal,5
346,18,Arsenal,5
345,18,Burnley,6
346,18,Burnley,6
347,18,Burnley,6
346,18,Tottenham Hotspur,7
347,18,Tottenham Hotspur,7
348,18,Tottenham Hotspur,7
347,18,Leicester City,8
348,18,Leicester City,8
349,18,Leicester City,8
348,18,Everton,9
349,18,Everton,9
350,18,Everton,9
349,18,Watford,10
350,18,Watford,10
351,18,Watford,10
350,18,Huddersfield Town,11
351,18,Huddersfield Town,11
352,18,Huddersfield Town,11
351,18,Southampton,12
352,18,Southampton,12
353,18,Southampton,12
352,18,Brighton and Hove Albion,13
353,18,Brighton and Hove Albion,13
354,18,Brighton and Hove Albion,13
353,18,Crystal Palace,14
354,18,Crystal Palace,14
355,18,Crystal Palace,14
354,18,West Ham United,15
355,18,West Ham United,15
356,18,West Ham United,15
355,18,AFC Bournemouth,16
356,18,AFC Bournemouth,16
357,18,AFC Bournemouth,16
356,18,Stoke City,17
357,18,Stoke City,17
358,18,Stoke City,17
357,18,Newcastle United,18
358,18,Newcastle United,18
359,18,Newcastle United,18
358,18,West Bromwich Albion,19
359,18,West Bromwich Albion,19
360,18,West Bromwich Albion,19
359,18,Swansea City,20
360,18,Swansea City,20
361,18,Swansea City,20
360,19,Manchester City,1
361,19,Manchester City,1
362,19,Manchester City,1
361,19,Manchester United,2
362,19,Manchester United,2
363,19,Manchester United,2
362,19,Chelsea,3
363,19,Chelsea,3
364,19,Chelsea,3
363,19,Liverpool,4
364,19,Liverpool,4
365,19,Liverpool,4
364,19,Tottenham Hotspur,5
365,19,Tottenham Hotspur,5
366,19,Tottenham Hotspur,5
365,19,Arsenal,6
366,19,Arsenal,6
367,19,Arsenal,6
366,19,Burnley,7
367,19,Burnley,7
368,19,Burnley,7
367,19,Leicester City,8
368,19,Leicester City,8
369,19,Leicester City,8
368,19,Everton,9
369,19,Everton,9
370,19,Everton,9
369,19,Watford,10
370,19,Watford,10
371,19,Watford,10
370,19,Huddersfield Town,11
371,19,Huddersfield Town,11
372,19,Huddersfield Town,11
371,19,Brighton and Hove Albion,12
372,19,Brighton and Hove Albion,12
373,19,Brighton and Hove Albion,12
372,19,Southampton,13
373,19,Southampton,13
374,19,Southampton,13
373,19,Stoke City,14
374,19,Stoke City,14
375,19,Stoke City,14
374,19,Newcastle United,15
375,19,Newcastle United,15
376,19,Newcastle United,15
375,19,Crystal Palace,16
376,19,Crystal Palace,16
377,19,Crystal Palace,16
376,19,West Ham United,17
377,19,West Ham United,17
378,19,West Ham United,17
377,19,AFC Bournemouth,18
378,19,AFC Bournemouth,18
379,19,AFC Bournemouth,18
378,19,West Bromwich Albion,19
379,19,West Bromwich Albion,19
380,19,West Bromwich Albion,19
379,19,Swansea City,20
380,19,Swansea City,20
381,19,Swansea City,20
380,20,Manchester City,1
381,20,Manchester City,1
382,20,Manchester City,1
381,20,Manchester United,2
382,20,Manchester United,2
383,20,Manchester United,2
382,20,Chelsea,3
383,20,Chelsea,3
384,20,Chelsea,3
383,20,Liverpool,4
384,20,Liverpool,4
385,20,Liverpool,4
384,20,Tottenham Hotspur,5
385,20,Tottenham Hotspur,5
386,20,Tottenham Hotspur,5
385,20,Arsenal,6
386,20,Arsenal,6
387,20,Arsenal,6
386,20,Burnley,7
387,20,Burnley,7
388,20,Burnley,7
387,20,Leicester City,8
388,20,Leicester City,8
389,20,Leicester City,8
388,20,Everton,9
389,20,Everton,9
390,20,Everton,9
389,20,Watford,10
390,20,Watford,10
391,20,Watford,10
390,20,Huddersfield Town,11
391,20,Huddersfield Town,11
392,20,Huddersfield Town,11
391,20,Brighton and Hove Albion,12
392,20,Brighton and Hove Albion,12
393,20,Brighton and Hove Albion,12
392,20,Stoke City,13
393,20,Stoke City,13
394,20,Stoke City,13
393,20,Southampton,14
394,20,Southampton,14
395,20,Southampton,14
394,20,Newcastle United,15
395,20,Newcastle United,15
396,20,Newcastle United,15
395,20,Crystal Palace,16
396,20,Crystal Palace,16
397,20,Crystal Palace,16
396,20,West Ham United,17
397,20,West Ham United,17
398,20,West Ham United,17
397,20,AFC Bournemouth,18
398,20,AFC Bournemouth,18
399,20,AFC Bournemouth,18
398,20,West Bromwich Albion,19
399,20,West Bromwich Albion,19
400,20,West Bromwich Albion,19
399,20,Swansea City,20
400,20,Swansea City,20
401,20,Swansea City,20
400,21,Manchester City,1
401,21,Manchester City,1
402,21,Manchester City,1
401,21,Chelsea,2
402,21,Chelsea,2
403,21,Chelsea,2
402,21,Manchester United,3
403,21,Manchester United,3
404,21,Manchester United,3
403,21,Liverpool,4
404,21,Liverpool,4
405,21,Liverpool,4
404,21,Arsenal,5
405,21,Arsenal,5
406,21,Arsenal,5
405,21,Tottenham Hotspur,6
406,21,Tottenham Hotspur,6
407,21,Tottenham Hotspur,6
406,21,Burnley,7
407,21,Burnley,7
408,21,Burnley,7
407,21,Leicester City,8
408,21,Leicester City,8
409,21,Leicester City,8
408,21,Everton,9
409,21,Everton,9
410,21,Everton,9
409,21,Watford,10
410,21,Watford,10
411,21,Watford,10
410,21,Huddersfield Town,11
411,21,Huddersfield Town,11
412,21,Huddersfield Town,11
411,21,Brighton and Hove Albion,12
412,21,Brighton and Hove Albion,12
413,21,Brighton and Hove Albion,12
412,21,Southampton,13
413,21,Southampton,13
414,21,Southampton,13
413,21,AFC Bournemouth,14
414,21,AFC Bournemouth,14
415,21,AFC Bournemouth,14
414,21,Stoke City,15
415,21,Stoke City,15
416,21,Stoke City,15
415,21,Newcastle United,16
416,21,Newcastle United,16
417,21,Newcastle United,16
416,21,Crystal Palace,17
417,21,Crystal Palace,17
418,21,Crystal Palace,17
417,21,West Ham United,18
418,21,West Ham United,18
419,21,West Ham United,18
418,21,West Bromwich Albion,19
419,21,West Bromwich Albion,19
420,21,West Bromwich Albion,19
419,21,Swansea City,20
420,21,Swansea City,20
421,21,Swansea City,20
420,22,Manchester City,1
421,22,Manchester City,1
422,22,Manchester City,1
421,22,Manchester United,2
422,22,Manchester United,2
423,22,Manchester United,2
422,22,Chelsea,3
423,22,Chelsea,3
424,22,Chelsea,3
423,22,Liverpool,4
424,22,Liverpool,4
425,22,Liverpool,4
424,22,Tottenham Hotspur,5
425,22,Tottenham Hotspur,5
426,22,Tottenham Hotspur,5
425,22,Arsenal,6
426,22,Arsenal,6
427,22,Arsenal,6
426,22,Burnley,7
427,22,Burnley,7
428,22,Burnley,7
427,22,Leicester City,8
428,22,Leicester City,8
429,22,Leicester City,8
428,22,Everton,9
429,22,Everton,9
430,22,Everton,9
429,22,Watford,10
430,22,Watford,10
431,22,Watford,10
430,22,Huddersfield Town,11
431,22,Huddersfield Town,11
432,22,Huddersfield Town,11
431,22,Brighton and Hove Albion,12
432,22,Brighton and Hove Albion,12
433,22,Brighton and Hove Albion,12
432,22,Newcastle United,13
433,22,Newcastle United,13
434,22,Newcastle United,13
433,22,Crystal Palace,14
434,22,Crystal Palace,14
435,22,Crystal Palace,14
434,22,West Ham United,15
435,22,West Ham United,15
436,22,West Ham United,15
435,22,AFC Bournemouth,16
436,22,AFC Bournemouth,16
437,22,AFC Bournemouth,16
436,22,Southampton,17
437,22,Southampton,17
438,22,Southampton,17
437,22,Stoke City,18
438,22,Stoke City,18
439,22,Stoke City,18
438,22,West Bromwich Albion,19
439,22,West Bromwich Albion,19
440,22,West Bromwich Albion,19
439,22,Swansea City,20
440,22,Swansea City,20
441,22,Swansea City,20
440,23,Manchester City,1
441,23,Manchester City,1
442,23,Manchester City,1
441,23,Manchester United,2
442,23,Manchester United,2
443,23,Manchester United,2
442,23,Liverpool,3
443,23,Liverpool,3
444,23,Liverpool,3
443,23,Chelsea,4
444,23,Chelsea,4
445,23,Chelsea,4
444,23,Tottenham Hotspur,5
445,23,Tottenham Hotspur,5
446,23,Tottenham Hotspur,5
445,23,Arsenal,6
446,23,Arsenal,6
447,23,Arsenal,6
446,23,Burnley,7
447,23,Burnley,7
448,23,Burnley,7
447,23,Leicester City,8
448,23,Leicester City,8
449,23,Leicester City,8
448,23,Everton,9
449,23,Everton,9
450,23,Everton,9
449,23,Watford,10
450,23,Watford,10
451,23,Watford,10
450,23,West Ham United,11
451,23,West Ham United,11
452,23,West Ham United,11
451,23,Crystal Palace,12
452,23,Crystal Palace,12
453,23,Crystal Palace,12
452,23,AFC Bournemouth,13
453,23,AFC Bournemouth,13
454,23,AFC Bournemouth,13
453,23,Huddersfield Town,14
454,23,Huddersfield Town,14
455,23,Huddersfield Town,14
454,23,Newcastle United,15
455,23,Newcastle United,15
456,23,Newcastle United,15
455,23,Brighton and Hove Albion,16
456,23,Brighton and Hove Albion,16
457,23,Brighton and Hove Albion,16
456,23,Southampton,17
457,23,Southampton,17
458,23,Southampton,17
457,23,Stoke City,18
458,23,Stoke City,18
459,23,Stoke City,18
458,23,West Bromwich Albion,19
459,23,West Bromwich Albion,19
460,23,West Bromwich Albion,19
459,23,Swansea City,20
460,23,Swansea City,20
461,23,Swansea City,20
460,24,Manchester City,1
461,24,Manchester City,1
462,24,Manchester City,1
461,24,Manchester United,2
462,24,Manchester United,2
463,24,Manchester United,2
462,24,Chelsea,3
463,24,Chelsea,3
464,24,Chelsea,3
463,24,Liverpool,4
464,24,Liverpool,4
465,24,Liverpool,4
464,24,Tottenham Hotspur,5
465,24,Tottenham Hotspur,5
466,24,Tottenham Hotspur,5
465,24,Arsenal,6
466,24,Arsenal,6
467,24,Arsenal,6
466,24,Leicester City,7
467,24,Leicester City,7
468,24,Leicester City,7
467,24,Burnley,8
468,24,Burnley,8
469,24,Burnley,8
468,24,Everton,9
469,24,Everton,9
470,24,Everton,9
469,24,Watford,10
470,24,Watford,10
471,24,Watford,10
470,24,West Ham United,11
471,24,West Ham United,11
472,24,West Ham United,11
471,24,AFC Bournemouth,12
472,24,AFC Bournemouth,12
473,24,AFC Bournemouth,12
472,24,Crystal Palace,13
473,24,Crystal Palace,13
474,24,Crystal Palace,13
473,24,Huddersfield Town,14
474,24,Huddersfield Town,14
475,24,Huddersfield Town,14
474,24,Newcastle United,15
475,24,Newcastle United,15
476,24,Newcastle United,15
475,24,Brighton and Hove Albion,16
476,24,Brighton and Hove Albion,16
477,24,Brighton and Hove Albion,16
476,24,Stoke City,17
477,24,Stoke City,17
478,24,Stoke City,17
477,24,Southampton,18
478,24,Southampton,18
479,24,Southampton,18
478,24,West Bromwich Albion,19
479,24,West Bromwich Albion,19
480,24,West Bromwich Albion,19
479,24,Swansea City,20
480,24,Swansea City,20
481,24,Swansea City,20
